,Sentence #,Word,Tag
24748,1151,حوض,O
24749,1151,سباحة,O
24750,1151,ولا,O
24751,1151,وسائل,O
24752,1151,الراحة,O
24753,1151,الأخرى,O
24754,1151,في,O
24755,1151,الموقع,O
24756,1151,.,O
24757,1152,الخدمة,B
24758,1152,في,O
24759,1152,المطعم,O
24760,1152,بطيئة,O
24761,1152,للغاية،,O
24762,1152,ولا,O
24763,1152,تنسى,O
24764,1152,حجز,O
24765,1152,سيارة,O
24766,1152,أجرة,O
24767,1152,في,O
24768,1152,وقت,O
24769,1152,مبكر,O
24770,1152,إذا,O
24771,1152,كنت,O
24772,1152,ترغب,O
24773,1152,في,O
24774,1152,الذهاب,O
24775,1152,إلى,O
24776,1152,أي,O
24777,1152,مكان,O
24778,1152,.,O
24779,1153,فندق,B
24780,1153,مناسب,O
24781,1153,يطوي,O
24782,1153,الزمن,O
24783,1153,هاواي,O
24784,1153,أن,O
24785,1153,تعلم,O
24786,1153,أنك,O
24787,1153,في,O
24788,1153,هاواي,O
24789,1153,و,O
24790,1153,لكن,O
24791,1153,متى,O
24792,1153,ستترك,O
24793,1153,التراديس؟,O
24794,1154,مكان,B
24795,1154,رائع,O
24796,1154,وفريق,O
24797,1154,عمل,B
24798,1154,ودود,O
24799,1154,وجعلني,O
24800,1154,أشعر,O
24801,1154,بأننا,O
24802,1154,بالمنزل،,O
24803,1154,إنه,O
24804,1154,قديم,O
24805,1154,جداً,O
24806,1154,ولكن,O
24807,1154,هذا,O
24808,1154,ما,O
24809,1154,جعله,O
24810,1154,رائع،,O
24811,1154,في,O
24812,1154,المساء,O
24813,1154,تتجمع,O
24814,1154,العائلة,O
24815,1154,حول,O
24816,1154,حمام,B
24817,1154,السباحة,I
24818,1154,و,O
24819,1154,يعزفوا,O
24820,1154,الجيتار,O
24821,1154,مع,O
24822,1154,الغناء،,O
24823,1154,ربما,O
24824,1154,ليس,O
24825,1154,الكل,O
24826,1154,له,O
24827,1154,كوب,O
24828,1154,من,O
24829,1154,الشاي،,O
24830,1154,ولكنه,O
24831,1154,مختلف,O
24832,1154,وهذا,O
24833,1154,ما,O
24834,1154,أحببناه,O
24835,1154,فيه,O
24836,1154,.,O
24837,1155,الفندق,B
24838,1155,سيء,O
24839,1155,جداً,O
24840,1155,انصدمت,O
24841,1155,بالفندق,O
24842,1155,عند,O
24843,1155,زيارتي,O
24844,1155,للكويت,O
24845,1155,مع,O
24846,1155,عائلتي,O
24847,1155,وكانت,O
24848,1155,الاقامه,B
24849,1155,ليلتين,O
24850,1155,مستوى,O
24851,1155,النظافه,O
24852,1155,شبه,O
24853,1155,معدوم,O
24854,1155,المفارش,O
24855,1155,عليها,O
24856,1155,بقع,O
24857,1155,دم,O
24858,1155,الوساخه,O
24859,1155,في,O
24860,1155,كل,O
24861,1155,مكان,O
24862,1155,.,O
24863,1155,اهم,O
24864,1155,شيء,O
24865,1155,عندهم,O
24866,1155,بس,O
24867,1155,تقليل,O
24868,1155,النفقات,O
24869,1155,وزيادة,O
24870,1155,الدخل,O
24871,1155,بعتبار,O
24872,1155,ان,O
24873,1155,موقعه,O
24874,1155,جيد,O
24875,1155,نوعا,O
24876,1155,ما,O
24877,1155,ولاكن,O
24878,1155,الباقي,O
24879,1155,سيء,O
24880,1155,جداً,O
24881,1155,والنظافة,O
24882,1155,هي,O
24883,1155,اهم,O
24884,1155,شيء,O
24885,1155,بالفنادق,O
24886,1155,بالتأكيد,O
24887,1155,لن,O
24888,1155,ارجع,O
24889,1155,لهذا,O
24890,1155,الفندق,O
24891,1155,أبدا,O
24892,1155,وزيدكم,O
24893,1155,بعد,O
24894,1155,الكهرب,O
24895,1155,حق,O
24896,1155,الافياش,O
24897,1155,خرب,O
24898,1155,مع,O
24899,1155,الفرن,O
24900,1155,وسخانات,O
24901,1155,الحمام,O
24902,1155,في,O
24903,1155,شقتي,O
24904,1155,#1634;#1632;#1633;,O
24905,1156,موقع,B
24906,1156,جيد,O
24907,1156,وخدمة,O
24908,1156,جيدة,O
24909,1156,وغرف,O
24910,1156,سيئة,O
24911,1156,الخدمة,B
24912,1156,كانت,O
24913,1156,جيدة,O
24914,1156,والموظفين,O
24915,1156,متعاونين،,O
24916,1156,لكن,O
24917,1156,الحمام,B
24918,1156,كان,O
24919,1156,أسوأ,O
24920,1156,ما,O
24921,1156,رأيت,O
24922,1156,حتى,O
24923,1156,الآن,O
24924,1156,.,O
24925,1157,الغرف,B
24926,1157,كانت,O
24927,1157,جيدة,O
24928,1157,بالنسبة,O
24929,1157,للمستوى,O
24930,1157,المصري,O
24931,1157,ولكنها,O
24932,1157,كانت,O
24933,1157,غير,O
24934,1157,نظيفة,O
24935,1157,كذلك,O
24936,1157,.,O
24937,1157,لم,O
24938,1157,نستطع,O
24939,1157,قضاء,O
24940,1157,ليلة,O
24941,1157,واحدة,O
24942,1157,بالمكان,O
24943,1157,ولكننا,O
24944,1157,رغم,O
24945,1157,ذلك,O
24946,1157,أضطررنا,O
24947,1157,لسداد,O
24948,1157,سعر,B
24949,1157,ليلة,O
24950,1157,كاملة,O
24951,1157,.,O
24952,1157,إذا,O
24953,1157,كان,O
24954,1157,لديك,O
24955,1157,خيارات,O
24956,1157,أخرى,O
24957,1157,أنصحك,O
24958,1157,باللجوء,O
24959,1157,إليها,O
24960,1157,.,O
24961,1158,غرفة,B
24962,1158,مخيبة,O
24963,1158,للآمال,O
24964,1158,أقمت,O
24965,1158,في,O
24966,1158,هذا,O
24967,1158,الفندق,O
24968,1158,لمدة,O
24969,1158,ليلتين,O
24970,1158,خلال,O
24971,1158,جولة,O
24972,1158,كونتيكي,O
24973,1158,.,O
24974,1159,منطقة,B
24975,1159,تسجيل,B
24976,1159,الدخول,I
24977,1159,اللطيفة,O
24978,1159,لم,O
24979,1159,تُعدنا,O
24980,1159,للغرفة,O
24981,1159,القبيحة-,O
24982,1159,سرير,O
24983,1159,مزدوج,O
24984,1159,وسرير,O
24985,1159,بطابقين,O
24986,1159,دُفع,O
24987,1159,باتجاه,O
24988,1159,النافذة,O
24989,1159,.,O
24990,1160,والحمام,O
24991,1160,يحتاج,O
24992,1160,إلى,O
24993,1160,تحديث,O
24994,1160,بشكل,O
24995,1160,شديد,O
24996,1160,(,O
24997,1160,حوض,O
24998,1160,استحمام,O
24999,1160,زهري,O
25000,1160,متكسر،,O
25001,1160,وإضاءة,O
25002,1160,خافتة،,O
25003,1160,بدا,O
25004,1160,قذراً,O
25005,1160,فقط,O
25006,1160,),O
25007,1160,.,O
25008,1161,يتوقف,O
25009,1161,القطار,B
25010,1161,خارج,O
25011,1161,الفندق,O
25012,1161,مباشرة,O
25013,1161,وهذا,O
25014,1161,كان,O
25015,1161,إيجابياً,O
25016,1161,.,O
25017,1161,تناولنا,O
25018,1161,عشاء,B
25019,1161,بوفيه,O
25020,1161,في,O
25021,1161,إحدى,O
25022,1161,الليالي,O
25023,1161,وكان,O
25024,1161,بالفعل,O
25025,1161,جيداً,O
25026,1161,.,O
25027,1162,الحقيقة,O
25028,1162,فندق,B
25029,1162,أقل,O
25030,1162,من,O
25031,1162,المتوسط,O
25032,1163,موقع,B
25033,1163,هذا,O
25034,1163,الفندق,O
25035,1163,ممتاز,O
25036,1164,لكن,O
25037,1164,المعاملة,B
25038,1164,سيئة,O
25039,1164,للغاية,O
25040,1164,من,O
25041,1164,ادارة,O
25042,1164,الفندق,O
25043,1164,ويفتقروا,O
25044,1164,لأبسط,O
25045,1164,قواعد,O
25046,1164,الزوق,O
25047,1164,فى,O
25048,1164,التعامل,O
25049,1164,مع,O
25050,1164,النزلاء,O
25051,1164,-,O
25052,1165,حمامات,B
25053,1165,سيئة,O
25054,1165,تفتقر,O
25055,1165,للنظافة,O
25056,1165,-يحتاج,O
25057,1165,الكثير,O
25058,1165,والكثير,O
25059,1165,من,O
25060,1165,فن,O
25061,1165,ادارة,O
25062,1165,الفنادق,O
25063,1165,ويحتاج,O
25064,1165,لصيانة,O
25065,1165,عامة,O
25066,1165,دورية,O
25067,1166,فردوس,O
25068,1166,الحياة,O
25069,1166,في,O
25070,1166,صحراء,O
25071,1166,دبي,O
25072,1166,الرملية،,O
25073,1166,كانت,O
25074,1166,إيلوكيتا,O
25075,1166,فردوساً,O
25076,1166,ببساطة,O
25077,1167,خصبة,O
25078,1167,وخضراء,O
25079,1167,جداً،,O
25080,1167,فريق,B
25081,1167,عمل,I
25082,1167,رائع،,O
25083,1167,غرفة,B
25084,1167,جميلة،,O
25085,1167,هادئ,O
25086,1167,ومسالم,O
25087,1167,مع,O
25088,1167,طعام,B
25089,1167,رائع-حرفياً,O
25090,1167,لم,O
25091,1167,نفعل,O
25092,1167,أي,O
25093,1167,شيء,O
25094,1167,وهذا,O
25095,1167,بالضبط,O
25096,1167,ما,O
25097,1167,كنا,O
25098,1167,نريده,O
25099,1167,.,O
25100,1168,جولة,O
25101,1168,مع,O
25102,1168,البستاني،,O
25103,1168,درس,O
25104,1168,في,O
25105,1168,الطهي,O
25106,1168,في,O
25107,1168,المطبخ,O
25108,1168,مع,O
25109,1168,ألموظفين,O
25110,1168,",",O
25111,1168,لعب,O
25112,1168,ألعاب,O
25113,1168,الرقعة,O
25114,1168,على,O
25115,1168,الشرفة-الطعام,O
25116,1168,الممتاز,O
25117,1168,من,O
25118,1168,العمل,O
25119,1168,!,O
25120,1168,أنصح,O
25121,1168,بشدة,O
25122,1168,أيضاً,O
25123,1168,بالفندق,O
25124,1168,الشقيقة,O
25125,1168,لهم,O
25126,1168,في,O
25127,1168,ثالبي,O
25128,1168,.,O
25129,1168,أقمنا,O
25130,1168,ليلتين,O
25131,1168,هنا,O
25132,1168,و,O
25133,1168,4,O
25134,1168,ليال,O
25135,1168,هناك-كان,O
25136,1168,ممتازاً,O
25137,1168,!,O
25138,1169,مكان,B
25139,1169,رائع,O
25140,1169,اهتمام,O
25141,1169,كبير,O
25142,1169,بالتفاصيل,O
25143,1169,لا,O
25144,1169,تجده,O
25145,1169,غالبًا,O
25146,1169,في,O
25147,1169,فنادق,O
25148,1169,الخمس,O
25149,1169,نجوم,O
25150,1169,.,O
25151,1169,.,O
25152,1170,كان,O
25153,1170,هذا,O
25154,1170,الفندق,B
25155,1170,الصغير,O
25156,1170,ذو,O
25157,1170,الموقع,B
25158,1170,المتميز,O
25159,1170,في,O
25160,1170,الداخلة,O
25161,1170,مرحابًا,O
25162,1170,وطيبًا,O
25163,1170,.,O
25164,1170,بالفندق,O
25165,1170,كلا,O
25166,1170,نظامي,O
25167,1170,الإقامة,O
25168,1170,.,O
25169,1170,.,O
25170,1171,العشش,O
25171,1171,المبنية,O
25172,1171,من,O
25173,1171,الطوب,O
25174,1171,اللبن,O
25175,1171,والمبان,O
25176,1171,حديثة,O
25177,1171,الطراز،,O
25178,1171,على,O
25179,1171,الطراز,O
25180,1171,المصري,O
25181,1171,ذو,O
25182,1171,الغرف,B
25183,1171,المكيفة,O
25184,1171,.,O
25185,1171,لقد,O
25186,1171,أتينا,O
25187,1171,هنا,O
25188,1171,مع,O
25189,1171,طفل,O
25190,1171,صغير,O
25191,1171,واستمتعنا,O
25192,1171,حقًا,O
25193,1171,.,O
25194,1172,قديم,O
25195,1172,للغاية,O
25196,1172,ولا,O
25197,1172,يواكب,O
25198,1172,العصر,O
25199,1172,!,O
25200,1173,الشيء,O
25201,1173,الوحيد,O
25202,1173,الجيد,O
25203,1173,في,O
25204,1173,هذا,O
25205,1173,الفندق,B
25206,1173,هو,O
25207,1173,موقعه،وأشعر,O
25208,1173,بالأسي,O
25209,1173,أن,O
25210,1173,يكون,O
25211,1173,هذا,O
25212,1173,الفندق,O
25213,1173,تحت,O
25214,1173,علم,O
25215,1173,المريديان,O
25216,1173,!,O
25217,1173,فهذا,O
25218,1173,الفندق,O
25219,1173,قديم,O
25220,1173,ولا,O
25221,1173,يواكب,O
25222,1173,العصر،,O
25223,1173,ويبدو,O
25224,1173,أنهم,O
25225,1173,لم,O
25226,1173,يقوموا,O
25227,1173,بتجديد,O
25228,1173,أي,O
25229,1173,شيء,O
25230,1173,في,O
25231,1173,غرفه,O
25232,1173,منذ,O
25233,1173,عام,O
25234,1173,1900,O
25235,1173,!,O
25236,1174,الخدمة,B
25237,1174,سيئة,O
25238,1174,جدا,O
25239,1174,جدا,O
25240,1174,جدا,O
25241,1174,جدا,O
25242,1174,جدا,O
25243,1174,و,O
25244,1174,تقيق,O
25245,1174,شديد,O
25246,1174,و,O
25247,1174,مضايقة,O
25248,1174,الزبائن,O
25249,1174,و,O
25250,1174,مراقبتهم,O
25251,1174,بالكاميرات,O
25252,1174,المراقبة,O
25253,1174,لمعرفة,O
25254,1174,ماذا,O
25255,1174,يفعلون,O
25256,1174,و,O
25257,1174,الموظفون,O
25258,1174,الأمن,O
25259,1174,من,O
25260,1174,أسوء,O
25261,1174,عمال,O
25262,1174,الفندق,O
25263,1174,و,O
25264,1174,هو,O
25265,1174,من,O
25266,1174,أسوء,O
25267,1174,فنادق,O
25268,1174,في,O
25269,1174,العقبة,O
25270,1174,و,O
25271,1174,وجود,O
25272,1174,الحشرات,O
25273,1175,و,O
25274,1175,الطعام,B
25275,1175,سيئ,O
25276,1175,أوساخ,O
25277,1175,في,O
25278,1175,الغرف,B
25279,1175,و,O
25280,1175,خدمة,O
25281,1175,انترنت,B
25282,1175,سيئة,O
25283,1175,تم,O
25284,1175,دفع,O
25285,1175,20,O
25286,1175,دينار,O
25287,1175,لخدمة,O
25288,1175,انترنت,O
25289,1175,و,O
25290,1175,لن,O
25291,1175,استخدمها,O
25292,1175,باصل,O
25293,1176,فندق,B
25294,1176,مدهش,O
25295,1176,!,O
25296,1176,!,O
25297,1176,نقضي,O
25298,1176,الليل,O
25299,1176,هنا,O
25300,1176,خلال,O
25301,1176,رحلة,O
25302,1176,إلى,O
25303,1176,الصحراء،,O
25304,1176,وقد,O
25305,1176,كان,O
25306,1176,أفضل,O
25307,1176,مكان,O
25308,1176,!,O
25309,1176,!,O
25310,1176,المنتجع,B
25311,1176,مبني,O
25312,1176,على,O
25313,1176,الطريقة,O
25314,1176,التقليدية,O
25315,1176,بالمواد,O
25316,1176,المحلية،,O
25317,1176,وقد,O
25318,1176,بُني,O
25319,1176,على,O
25320,1176,قمة,O
25321,1176,تل,O
25322,1176,تحيط,O
25323,1176,به,O
25324,1176,المناظر,O
25325,1176,المدهشة,O
25326,1176,من,O
25327,1176,جميع,O
25328,1176,الجهات،,O
25329,1176,وهو,O
25330,1176,هادئ,O
25331,1176,جداً,O
25332,1176,.,O
25333,1176,الطعام,B
25334,1176,والمطبخ,I
25335,1176,جيدان,O
25336,1176,بالقدر,O
25337,1176,المُنتظر,O
25338,1176,وسط,O
25339,1176,الصحراء,O
25340,1176,.,O
25341,1177,والغرف,O
25342,1177,كبير,O
25343,1177,وباردة,O
25344,1177,(,O
25345,1177,مروحة,O
25346,1177,),O
25347,1177,ولها,O
25348,1177,شرفات,O
25349,1177,خاصة,O
25350,1177,بها,O
25351,1177,نصيحة,O
25352,1177,!,O
25353,1177,!,O
25354,1177,!,O
25355,1177,استيقظ,O
25356,1177,في,O
25357,1177,الصباح,O
25358,1177,ما,O
25359,1177,بين,O
25360,1177,انجلاء,O
25361,1177,الليل,O
25362,1177,وبزوغ,O
25363,1177,النهار,O
25364,1177,لرؤية,O
25365,1177,ثعالب,O
25366,1177,الصحراء,O
25367,1177,.,O
25368,1178,ليلة,O
25369,1178,رائعه,O
25370,1178,اقمنا,O
25371,1178,ليلة,O
25372,1178,رائعه,O
25373,1178,في,O
25374,1178,الاردن,O
25375,1178,كانت,O
25376,1178,في,O
25377,1178,منتجع,O
25378,1178,الهولي,O
25379,1178,دي,O
25380,1178,ان,O
25381,1178,كانت,O
25382,1178,الغرف,B
25383,1178,في,O
25384,1178,قمة,O
25385,1178,الروعه,O
25386,1178,.,O
25387,1178,.,O
25388,1178,.,O
25389,1178,.,O
25390,1178,ولكن,O
25391,1178,واجهتنا,O
25392,1178,مشكله,O
25393,1178,بعد,O
25394,1178,الساعه,O
25395,1178,12,O
25396,1178,ليلا,O
25397,1178,في,O
25398,1178,التكييف,B
25399,1179,وسرعان,O
25400,1179,ماقام,O
25401,1179,موظفو,B
25402,1179,الصيانه,I
25403,1179,كان,O
25404,1179,اسم,O
25405,1179,الموظف,O
25406,1179,علاء,O
25407,1179,على,O
25408,1179,ما,O
25409,1179,اعتقد,O
25410,1179,قام,O
25411,1179,بانهاء,O
25412,1179,المشكله,O
25413,1179,.,O
25414,1179,.,O
25415,1179,اما,O
25416,1179,بالنسبه,O
25417,1179,للطعام,O
25418,1179,وخدمته,O
25419,1179,كان,O
25420,1179,من,O
25421,1179,اميزالخدمات,O
25422,1179,الذي,O
25423,1179,قدمه,O
25424,1179,المنتجع,O
25425,1179,شكرا,O
25426,1179,للجميع,O
25427,1180,بشع,O
25428,1180,عندما,O
25429,1180,أخبرت,O
25430,1180,مدير,O
25431,1180,الفندق,O
25432,1180,عن,O
25433,1180,الحشرة,O
25434,1180,التي,O
25435,1180,وجدتها,O
25436,1180,في,O
25437,1180,طعام,O
25438,1180,الإفطار,O
25439,1180,لم,O
25440,1180,يَبدُ,O
25441,1180,عليه,O
25442,1180,الاهتمام,O
25443,1180,ولم,O
25444,1180,يعرض,O
25445,1180,علي,O
25446,1180,أي,O
25447,1180,تعويض,O
25448,1180,.,O
25449,1180,أنا,O
25450,1180,مصدوم,O
25451,1180,أن,O
25452,1180,موقع,O
25453,1180,يوصى,O
25454,1180,بالإقامة,O
25455,1180,في,O
25456,1180,هذا,O
25457,1180,الفندق,O
25458,1181,قد,O
25459,1181,يكون,O
25460,1181,هذا,O
25461,1181,الأمر,O
25462,1181,مفهومًا,O
25463,1181,لو,O
25464,1181,كان,O
25465,1181,الفندق,B
25466,1181,رخيصًا,O
25467,1181,لكنه,O
25468,1181,في,O
25469,1181,الحقيقة,O
25470,1181,غال,O
25471,1181,جدًا,O
25472,1181,1002درهما,O
25473,1181,إماراتيا,O
25474,1181,!,O
25475,1181,حتى,O
25476,1181,أن,O
25477,1181,مدير,O
25478,1181,العمليات,O
25479,1181,لم,O
25480,1181,يتقدم,O
25481,1181,حتى,O
25482,1181,بمجرد,O
25483,1181,اعتذار,O
25484,1181,أو,O
25485,1181,يبدي,O
25486,1181,الندم,O
25487,1181,.,O
25488,1181,إنه,O
25489,1181,حقا,O
25490,1181,فندق,B
25491,1181,بشع,O
25492,1181,!,O
25493,1182,ليس,O
25494,1182,مكانًا,B
25495,1182,جيدًا,O
25496,1182,للإقامة,O
25497,1182,في,O
25498,1182,بروكسل,O
25499,1182,منطقة,O
25500,1182,هادئة,O
25501,1182,جدًا,O
25502,1182,-,O
25503,1182,هادئة,O
25504,1182,للغاية,O
25505,1182,لدرجة,O
25506,1182,تجعلك,O
25507,1182,تتساءل,O
25508,1182,ما,O
25509,1182,إذا,O
25510,1182,كان,O
25511,1182,أي,O
25512,1182,شخص,O
25513,1182,يعيش,O
25514,1182,هنا,O
25515,1182,!,O
25516,1183,كانت,O
25517,1183,الشقة,B
25518,1183,واسعة,O
25519,1183,بما,O
25520,1183,فيه,O
25521,1183,الكفاية,O
25522,1183,-,O
25523,1183,ولكن:,O
25524,1183,الهواتف,O
25525,1183,لا,O
25526,1183,تعمل،,O
25527,1183,والثلاجة,O
25528,1183,تعمل,O
25529,1183,بالكاد،,O
25530,1183,لا,O
25531,1183,توجد,O
25532,1183,قنوات,O
25533,1183,سي,O
25534,1183,إن,O
25535,1183,إن,O
25536,1183,أو,O
25537,1183,بي,O
25538,1183,بي,O
25539,1183,سي,O
25540,1183,.,O
25541,1183,لا,O
25542,1183,توجد,O
25543,1183,مكواة,O
25544,1183,.,O
25545,1183,قرميد,O
25546,1183,الشرفة,O
25547,1183,آيل,O
25548,1183,للسقوط,O
25549,1183,ورائحة,O
25550,1183,عفن,O
25551,1183,في,O
25552,1183,الهواء,O
25553,1183,عمومًا,O
25554,1184,متواضع,O
25555,1184,المستوى,O
25556,1184,-,O
25557,1184,يحتاج,O
25558,1184,إلى,O
25559,1184,الكثير,O
25560,1184,من,O
25561,1184,العناية,O
25562,1184,والاهتمام,O
25563,1184,!,O
25564,1185,كانت,O
25565,1185,ملاءة,B
25566,1185,السرير,I
25567,1185,مليئة,O
25568,1185,بحروق,O
25569,1185,السجائر,O
25570,1185,بالكامل,O
25571,1185,.,O
25572,1186,بلاط,B
25573,1186,الحمام,B
25574,1186,متشقق,O
25575,1186,ولا,O
25576,1186,توجد,O
25577,1186,ستارة,B
25578,1186,استحمام,I
25579,1186,.,O
25580,1187,السرير,B
25581,1187,غير,O
25582,1187,مريح,O
25583,1187,والوسائد,O
25584,1187,تحتاج,O
25585,1187,إلى,O
25586,1187,التغيير,O
25587,1187,.,O
25588,1188,يمكن,O
25589,1188,أن,O
25590,1188,يكون,O
25591,1188,فندقًا,B
25592,1188,جيدًا,O
25593,1188,إذا,O
25594,1188,تم,O
25595,1188,إجراء,O
25596,1188,بعض,O
25597,1188,الترقيات,O
25598,1188,.,O
25599,1189,موقع,O
25600,1189,جيد,O
25601,1189,بالقرب,O
25602,1189,من,O
25603,1189,محطة,B
25604,1189,المترو,I
25605,1189,.,O
25606,1190,كان,O
25607,1190,الإفطار,B
25608,1190,مجرد,O
25609,1190,بعض,O
25610,1190,العظام,O
25611,1190,.,O
25612,1190,قهوة,O
25613,1190,وخبز,O
25614,1190,-,O
25615,1190,لا,O
25616,1190,توجد,O
25617,1190,فاكهة,O
25618,1190,أو,O
25619,1190,عصير,O
25620,1190,أو,O
25621,1190,حبوب,O
25622,1190,إفطار,O
25623,1190,أو,O
25624,1190,زبادي,O
25625,1190,.,O
25626,1191,بدت,O
25627,1191,السيدة,B
25628,1191,المسؤولة,I
25629,1191,منزعجة,O
25630,1191,لاضطرارها,O
25631,1191,أن,O
25632,1191,تعد,O
25633,1191,لنا,O
25634,1191,الإفطار,O
25635,1191,في,O
